时间 (time),前兆信号概率
2023-02-19 00:00:18,2.2813614e-29
2023-02-19 00:02:07,4.076211e-35
2023-02-19 00:03:57,7.015709e-09
2023-02-19 00:05:47,8.021626e-09
2023-02-19 00:07:36,2.1640005e-09
2023-02-19 00:09:27,4.902418e-09
2023-02-19 00:11:15,2.2184604e-06
2023-02-19 00:13:05,5.5870387e-06
2023-02-19 00:14:56,4.26807e-06
2023-02-19 00:16:45,1.1711144e-06
2023-02-19 00:18:35,1.0218168e-06
2023-02-19 00:20:25,1.056589e-06
2023-02-19 00:22:15,2.0858645e-06
2023-02-19 00:24:04,2.947471e-06
2023-02-19 00:25:54,2.5482016e-06
2023-02-19 00:27:43,2.2623838e-06
2023-02-19 00:29:33,1.6577287e-06
2023-02-19 00:31:24,1.3817454e-06
2023-02-19 00:33:13,1.84815e-06
2023-02-19 00:35:02,1.68523e-06
2023-02-19 00:36:53,1.8662512e-06
2023-02-19 00:38:43,1.961695e-06
2023-02-19 00:40:32,2.0052219e-06
2023-02-19 00:42:22,2.1273452e-06
2023-02-19 00:44:12,2.183475e-06
2023-02-19 00:46:02,2.2701167e-06
2023-02-19 00:47:50,2.3416283e-06
2023-02-19 00:49:41,6.2318672e-06
2023-02-19 00:51:30,6.239414e-06
2023-02-19 00:53:21,2.6313498e-06
2023-02-19 00:55:10,2.2643783e-06
2023-02-19 00:56:59,1.80953e-06
2023-02-19 00:58:50,1.7127419e-06
2023-02-19 01:00:40,1.4913337e-06
2023-02-19 01:02:30,1.1600321e-06
2023-02-19 01:04:19,2.883406e-06
2023-02-19 01:06:08,2.994821e-06
2023-02-19 01:07:58,2.9600376e-06
2023-02-19 01:09:48,2.5210443e-06
2023-02-19 01:11:37,3.1795228e-06
2023-02-19 01:13:28,2.8539364e-06
2023-02-19 01:15:17,1.953939e-06
2023-02-19 01:17:07,4.3918844e-06
2023-02-19 01:18:57,3.147159e-06
2023-02-19 01:20:46,1.7924199e-06
2023-02-19 01:22:36,1.4628334e-06
2023-02-19 01:24:25,1.1854141e-06
2023-02-19 01:26:16,1.2541333e-06
2023-02-19 01:28:05,2.7884475e-06
2023-02-19 01:29:55,2.5548347e-06
2023-02-19 01:31:46,1.6787977e-06
2023-02-19 01:33:34,1.8221418e-06
2023-02-19 01:35:25,1.524824e-06
2023-02-19 01:37:14,1.2576269e-06
2023-02-19 01:39:04,2.554552e-06
2023-02-19 01:40:54,2.2100137e-06
2023-02-19 01:42:44,1.1762442e-06
2023-02-19 01:44:34,1.1584754e-06
2023-02-19 01:46:23,1.4632883e-06
2023-02-19 01:48:12,1.8444226e-06
2023-02-19 01:50:03,1.9267984e-06
2023-02-19 01:51:52,1.4801727e-06
2023-02-19 01:53:41,4.0364525e-06
2023-02-19 01:55:32,1.7415095e-06
2023-02-19 01:57:21,1.9346996e-06
2023-02-19 01:59:11,2.5717554e-06
2023-02-19 02:01:01,1.3397267e-06
2023-02-19 02:02:50,2.0516002e-06
2023-02-19 02:04:40,3.24939e-06
2023-02-19 02:06:30,2.0948871e-06
2023-02-19 02:08:21,1.644262e-06
2023-02-19 02:10:10,1.490043e-06
2023-02-19 02:11:59,1.7653514e-06
2023-02-19 02:13:50,1.7922318e-06
2023-02-19 02:15:39,1.900727e-06
2023-02-19 02:17:29,2.0187763e-06
2023-02-19 02:19:18,2.0696205e-06
